% Created by Marsyas
@relation MFCC.arff
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute output {newmetal,metal,rock,jazz,pop,hiphop,classical,reggae,blues,country,disco}


@data
-40.189424,3.083491,0.070798,1.109869,0.375934,0.906301,0.121885,0.672794,0.301493,0.211869,0.222858,0.157295,0.294555,4.500890,1.110594,0.825152,0.609209,0.574004,0.446536,0.356894,0.338231,0.345223,0.306920,0.327762,0.322275,0.319188,28.948796,2.304562,0.536662,0.844617,0.453139,0.683961,0.216751,0.528427,0.277874,0.229314,0.275032,0.217421,0.276907,6.531276,0.861177,0.646340,0.438265,0.428402,0.333374,0.266941,0.237117,0.246546,0.219682,0.233619,0.251298,0.231630,disco
-42.414582,2.830898,-0.629139,0.584517,0.634999,0.586730,0.231516,0.342913,0.393449,0.285745,0.292593,0.091560,0.150710,5.400854,1.069226,0.637051,0.591150,0.407867,0.399406,0.343165,0.322215,0.368084,0.319522,0.297588,0.351890,0.406320,30.342627,2.050282,0.560805,0.565392,0.492061,0.449429,0.233643,0.275899,0.335699,0.232148,0.234740,0.293109,0.295674,7.280167,0.840959,0.459577,0.421925,0.288408,0.285059,0.248907,0.235334,0.265022,0.225350,0.210771,0.262808,0.300708,disco
-38.465930,1.490550,-0.142410,0.738226,0.480548,0.725753,0.258707,0.395064,0.546523,0.323193,0.340635,0.237183,0.193852,3.475398,0.722063,0.734981,0.531467,0.488709,0.394421,0.322144,0.304376,0.326995,0.278748,0.301112,0.320990,0.347761,27.347259,1.101214,0.314226,0.574299,0.434727,0.543541,0.263917,0.301174,0.441274,0.269951,0.258273,0.243875,0.330283,6.177644,0.496166,0.514461,0.372283,0.349820,0.275691,0.233759,0.212159,0.236017,0.195974,0.211801,0.229826,0.249198,disco
-40.859397,2.148165,0.559043,0.912241,0.416222,0.409908,0.380501,0.431777,0.267356,0.454834,0.280074,0.373726,0.376417,3.770023,0.776141,0.571245,0.499756,0.383918,0.329172,0.308559,0.286574,0.306570,0.263976,0.263547,0.245403,0.252733,29.436741,1.583929,0.567394,0.700669,0.409141,0.372331,0.326595,0.311478,0.258954,0.356007,0.243528,0.289822,0.296111,6.505815,0.573297,0.420970,0.370009,0.282819,0.249511,0.217802,0.204945,0.214855,0.182916,0.188728,0.174212,0.180356,disco
-41.959031,2.908986,0.038208,1.077307,0.548214,0.613874,0.445533,0.277123,0.419722,0.315240,0.290704,0.306099,0.285991,4.534285,0.871393,0.683188,0.498442,0.408818,0.313802,0.330004,0.324625,0.279141,0.277094,0.246260,0.250962,0.252595,30.132454,2.130216,0.337840,0.785997,0.440208,0.461059,0.391618,0.268131,0.320567,0.267522,0.220405,0.228545,0.230592,7.223208,0.765552,0.554908,0.386260,0.311470,0.228100,0.241738,0.241131,0.198173,0.202305,0.176573,0.178562,0.188907,disco
-40.507892,3.389122,-0.015808,0.756842,0.308278,0.599056,0.463086,0.305185,0.302822,0.252390,0.164237,0.206346,0.229555,4.508299,1.222566,0.633496,0.688862,0.427117,0.404215,0.340254,0.325362,0.307072,0.283155,0.268508,0.290847,0.289481,29.079506,2.464691,0.158774,0.649266,0.262135,0.456591,0.352884,0.242859,0.254588,0.215764,0.166178,0.193927,0.196585,6.620973,0.912383,0.463907,0.511820,0.307068,0.287573,0.250467,0.229034,0.220276,0.200947,0.191836,0.209955,0.207925,disco
-42.339067,2.741180,0.163476,0.713460,0.097889,0.652164,0.223792,0.413367,0.378579,0.384173,0.386036,0.130111,0.256214,4.609982,0.870746,0.716222,0.671331,0.491758,0.474916,0.375613,0.325734,0.371574,0.327310,0.343761,0.368649,0.390654,30.475559,2.003944,0.367733,0.676979,0.281896,0.564188,0.243384,0.349742,0.340117,0.346678,0.346582,0.207751,0.322356,6.789661,0.637080,0.510405,0.520364,0.368748,0.351331,0.279508,0.235914,0.286420,0.237827,0.254152,0.279648,0.296696,disco
-46.048127,1.752205,1.179178,0.603638,0.601143,0.225329,0.482209,0.189095,0.394461,0.257427,0.317327,0.343199,0.363901,6.225006,1.136268,0.936653,0.721544,0.484937,0.430209,0.384101,0.374561,0.321813,0.326204,0.338461,0.285370,0.303805,33.089276,1.360584,1.002482,0.523032,0.476282,0.243069,0.378734,0.235157,0.331181,0.230659,0.287362,0.298041,0.280593,7.626998,0.803497,0.658666,0.524236,0.344544,0.309051,0.270862,0.280083,0.229328,0.254656,0.277246,0.229382,0.235342,disco
-39.979711,3.023308,-0.103471,0.801497,-0.060898,0.177507,0.137098,0.298867,0.417183,0.288308,0.334600,0.213642,0.246178,4.084872,0.685626,0.528864,0.501643,0.371553,0.412547,0.299017,0.288108,0.302390,0.293204,0.277187,0.267105,0.251236,28.613494,2.193943,0.362844,0.671700,0.183416,0.280805,0.188306,0.262417,0.349250,0.245886,0.285197,0.200306,0.207459,7.243584,0.703769,0.414461,0.379171,0.277321,0.305451,0.219600,0.212423,0.225124,0.219909,0.202163,0.195005,0.181539,disco
-39.178443,1.679070,0.298225,0.909966,0.441771,0.751904,0.230252,0.392535,0.250266,0.244320,0.226925,0.312173,0.212540,3.643247,1.220764,0.611874,0.507098,0.411113,0.367728,0.330442,0.290420,0.255376,0.263048,0.272746,0.249613,0.273065,28.175430,1.211534,0.307602,0.725042,0.380451,0.577306,0.228746,0.303363,0.214275,0.194017,0.202105,0.250800,0.253202,6.079769,0.848730,0.444061,0.364331,0.306940,0.284094,0.241955,0.211615,0.182960,0.188652,0.195073,0.179227,0.205244,disco
-42.823185,3.566824,0.183408,0.408508,0.172676,0.416521,0.237711,0.242831,0.399313,0.283334,0.312055,0.194641,0.257062,4.238980,0.800106,0.551468,0.503803,0.421936,0.425392,0.298288,0.324109,0.316047,0.290114,0.290041,0.247470,0.254944,30.754687,2.578155,0.356007,0.452658,0.265114,0.385394,0.202479,0.277569,0.322443,0.246094,0.286595,0.186030,0.216430,7.103647,0.690142,0.407135,0.373538,0.303199,0.318390,0.213001,0.241898,0.230000,0.204959,0.212132,0.179124,0.179664,disco
-46.381921,2.524756,0.921111,0.774809,0.610784,0.388034,0.247799,0.370689,0.446288,0.345620,0.565324,0.487199,0.257456,6.819233,0.927126,0.917059,0.665408,0.428841,0.487424,0.345880,0.392653,0.445598,0.464191,0.591022,0.342145,0.342635,33.383415,1.834433,1.070746,0.664698,0.476143,0.393346,0.210135,0.316066,0.377365,0.386425,0.498644,0.367047,0.226455,7.710738,0.720257,0.689146,0.474585,0.310062,0.349713,0.248404,0.292277,0.323361,0.357593,0.438119,0.238082,0.244824,disco
-41.744206,2.637140,0.451385,1.008499,0.769983,0.502275,0.396868,0.290958,0.281063,0.293025,0.342266,0.299870,0.207954,5.300741,1.084808,0.811440,0.601731,0.511441,0.368511,0.405007,0.356112,0.362867,0.327446,0.309535,0.280585,0.278119,30.089996,1.996309,0.697538,0.772860,0.656497,0.407383,0.359786,0.289735,0.277687,0.275820,0.316371,0.244940,0.174024,6.737776,0.781074,0.623699,0.427523,0.370597,0.271181,0.294423,0.256480,0.278494,0.236528,0.232935,0.211303,0.209544,disco
-38.700366,2.189005,0.565171,0.955828,0.312899,0.410654,0.310941,0.326936,0.475830,0.162970,0.200356,0.214196,0.158148,4.329196,0.915238,0.536312,0.561241,0.401403,0.373241,0.346585,0.301860,0.295253,0.290537,0.273504,0.284581,0.287886,27.739100,1.592683,0.445261,0.712397,0.286165,0.305338,0.272085,0.266270,0.361064,0.164429,0.174447,0.234669,0.162547,6.383859,0.690098,0.398218,0.401493,0.284457,0.264171,0.255107,0.215336,0.210257,0.214465,0.199572,0.223245,0.208507,disco
-40.822379,1.999505,0.490803,0.609919,0.423851,0.398664,0.351036,0.489911,0.401076,0.373235,0.392652,0.249187,0.175166,3.877202,0.605400,0.599775,0.468704,0.387290,0.318769,0.349643,0.300368,0.318713,0.283445,0.288841,0.269780,0.276524,29.339252,1.446341,0.475344,0.479328,0.326256,0.320699,0.317898,0.391404,0.317638,0.297320,0.345390,0.211507,0.169230,6.717507,0.495635,0.438840,0.338442,0.280099,0.223324,0.245166,0.214630,0.227247,0.199265,0.206029,0.196059,0.205158,disco
-41.625897,2.648463,0.423107,1.053528,0.443898,0.394673,0.389750,0.267011,0.385236,0.247052,0.313093,0.301170,0.279737,4.468862,0.883981,0.648857,0.590604,0.420806,0.397530,0.362783,0.360765,0.324097,0.360730,0.322916,0.292613,0.308918,30.064762,1.971085,0.584914,0.810153,0.388544,0.323411,0.388350,0.239484,0.307292,0.200986,0.249459,0.251480,0.229438,6.286719,0.638965,0.473338,0.437600,0.319234,0.287407,0.271566,0.266255,0.233379,0.261515,0.230069,0.208593,0.226378,disco
-38.096915,1.610365,-0.360630,1.104055,0.336344,0.398647,0.387083,0.355346,0.381149,0.207984,0.146365,0.326535,0.162604,3.620571,0.680582,0.582270,0.545809,0.388192,0.403495,0.309258,0.378138,0.324230,0.311879,0.311271,0.323819,0.363181,27.109928,1.150159,0.414845,0.845242,0.306551,0.395090,0.306029,0.380802,0.284545,0.281738,0.226258,0.276742,0.203802,6.367816,0.504087,0.423205,0.395129,0.279161,0.295257,0.222079,0.278173,0.244225,0.225364,0.226073,0.247930,0.267550,disco
-38.874284,2.353819,0.121348,0.746749,0.219293,0.582974,0.342301,0.366492,0.361231,0.255663,0.253669,0.274298,0.168831,4.715120,0.884225,0.698444,0.601188,0.447617,0.417885,0.345306,0.313203,0.310086,0.326610,0.288875,0.331596,0.288688,28.028596,1.758926,0.347696,0.656344,0.259344,0.482642,0.302846,0.300973,0.281779,0.236730,0.206547,0.291920,0.162704,6.156569,0.623924,0.507887,0.431129,0.326814,0.295668,0.247874,0.221729,0.228561,0.236237,0.206991,0.263265,0.207093,disco
-38.990741,2.360025,0.103719,1.144611,0.018430,0.327782,0.149084,0.187959,0.246958,0.295534,0.287808,0.316618,0.198422,3.647224,0.755550,0.643371,0.540075,0.420251,0.324785,0.336547,0.297548,0.307077,0.346016,0.344521,0.330463,0.316995,28.012385,1.731686,0.343922,0.852123,0.230047,0.304527,0.285623,0.237585,0.231877,0.324247,0.344582,0.324019,0.233399,6.318202,0.584624,0.470049,0.388074,0.303086,0.230661,0.240832,0.216766,0.232846,0.279790,0.282822,0.252598,0.247245,disco
-40.814854,2.760789,0.222697,0.252488,0.460240,0.578251,0.162352,0.094774,0.360635,0.147096,0.259990,0.230383,0.240725,4.864706,1.057889,0.693162,0.749534,0.760235,0.537921,0.484105,0.465536,0.402269,0.399333,0.389212,0.409924,0.334623,29.302380,2.067502,0.381092,0.359552,0.477966,0.485080,0.227590,0.228691,0.320769,0.248511,0.260226,0.236989,0.258624,6.744309,0.771427,0.507492,0.554579,0.580807,0.392852,0.353102,0.350753,0.286865,0.286936,0.282801,0.290895,0.251457,disco
-45.701126,2.428491,0.127904,1.327796,0.363967,0.712560,0.553070,0.373343,0.230479,0.305101,0.297685,0.195996,0.227749,6.375113,1.009668,0.651383,0.614141,0.474599,0.431770,0.376552,0.384112,0.377669,0.404641,0.346045,0.354343,0.375672,33.113735,1.875892,0.340570,1.000860,0.394627,0.595917,0.454389,0.305344,0.303220,0.354210,0.412311,0.307138,0.226247,8.174476,0.799780,0.484190,0.501757,0.353523,0.316903,0.266940,0.288152,0.320883,0.336509,0.264329,0.284665,0.324470,disco
-40.375563,2.127978,0.127180,1.554055,0.243780,0.849164,0.688690,0.505113,0.324726,0.241887,0.355980,0.251278,0.192885,4.271846,0.926766,0.570156,0.469568,0.399979,0.378663,0.405836,0.370954,0.372383,0.388951,0.388324,0.319591,0.308717,29.100029,1.583640,0.255519,1.156429,0.266494,0.753221,0.619407,0.458899,0.481331,0.476200,0.398126,0.437946,0.300844,6.534065,0.678416,0.415129,0.380788,0.286729,0.279534,0.297272,0.275303,0.275904,0.300679,0.295364,0.235601,0.226538,disco
-48.520804,3.859022,-0.264561,1.577697,-0.065953,0.542291,0.031249,0.387474,0.428367,-0.031687,0.161097,-0.035408,0.118493,4.295393,0.824265,0.662515,0.613850,0.463412,0.397566,0.355078,0.362652,0.396596,0.298411,0.368508,0.361556,0.380463,35.064085,2.854246,0.869698,1.342892,0.482210,0.433836,0.313655,0.391379,0.537449,0.182056,0.415833,0.351495,0.427797,7.978676,0.739556,0.552425,0.480304,0.369985,0.294765,0.258460,0.282530,0.325996,0.223350,0.287458,0.282395,0.309090,disco
-38.665732,2.370252,0.243639,1.050024,0.537116,0.021994,0.520488,0.571397,0.197827,0.185566,0.313625,0.190632,0.226559,4.041548,0.804970,0.599953,0.499125,0.397160,0.365323,0.354937,0.364344,0.319937,0.323025,0.351827,0.299437,0.298330,27.882342,1.747528,0.347453,0.796941,0.444042,0.167149,0.401922,0.470655,0.239708,0.218648,0.307476,0.224785,0.215452,6.266154,0.626076,0.444443,0.400003,0.296703,0.276265,0.255932,0.261733,0.234581,0.234317,0.271634,0.221429,0.219951,disco
-46.320576,1.677795,-0.201179,1.146263,0.398143,0.728052,0.200828,0.357253,0.134082,0.079691,0.085455,0.227667,0.348120,6.626356,1.077770,0.788602,0.434659,0.346410,0.292561,0.316402,0.333914,0.320913,0.333676,0.347839,0.282413,0.260899,33.384135,1.293587,0.478173,0.854358,0.356905,0.537503,0.239450,0.346877,0.214262,0.247210,0.316517,0.273838,0.284439,7.744065,0.839822,0.592052,0.307186,0.250686,0.208832,0.226977,0.240329,0.238217,0.249255,0.278067,0.214066,0.203665,disco
-37.112274,1.622838,0.007929,0.838484,-0.041948,0.875601,0.250597,0.376095,0.456250,0.329693,0.360951,0.195589,0.385302,3.110452,0.609438,0.540014,0.507755,0.394341,0.393095,0.336637,0.303782,0.323438,0.299549,0.258116,0.248117,0.282999,26.567493,1.183929,0.181376,0.721162,0.166932,0.680271,0.228882,0.304438,0.377378,0.286263,0.284276,0.165796,0.330282,6.371266,0.498082,0.409564,0.374348,0.290958,0.279329,0.243818,0.217349,0.228586,0.216912,0.180961,0.175390,0.202932,disco
-39.249548,1.964928,1.282940,1.029208,0.326532,0.322398,0.273452,0.425550,0.418595,0.370123,0.376953,0.351689,0.372214,4.026290,0.621609,0.632621,0.541048,0.360122,0.422810,0.327283,0.340275,0.290476,0.275098,0.275407,0.248758,0.246416,28.101397,1.459720,0.947171,0.827157,0.322952,0.464555,0.298089,0.417265,0.409797,0.286179,0.323287,0.279782,0.292211,6.814241,0.463472,0.472093,0.397295,0.258908,0.310849,0.234459,0.248890,0.207407,0.199596,0.192909,0.174647,0.174582,disco
-39.658224,1.995130,-0.097225,0.520568,0.192605,0.491468,0.186178,0.316829,0.238068,0.327964,0.290559,0.354237,0.378920,3.889389,0.693578,0.563497,0.454536,0.359798,0.364525,0.271429,0.266932,0.288041,0.258743,0.264452,0.238259,0.266499,28.526138,1.445262,0.256677,0.502322,0.259538,0.367928,0.174337,0.237602,0.228762,0.259326,0.236431,0.267609,0.281655,6.391657,0.509428,0.402274,0.332538,0.259033,0.265035,0.197280,0.187640,0.203378,0.181943,0.188138,0.167599,0.187504,disco
-39.218479,2.617971,0.340461,0.481874,0.418418,0.151817,0.377713,0.296860,0.307760,0.230318,0.225693,0.321122,0.480389,4.790393,0.983373,0.658886,0.588355,0.500034,0.452410,0.372549,0.327048,0.369439,0.286383,0.294332,0.273277,0.278187,28.292643,1.958476,0.351972,0.474710,0.333866,0.186793,0.323445,0.239418,0.272109,0.184283,0.196800,0.245178,0.377080,6.142617,0.731665,0.485660,0.430642,0.370515,0.344515,0.275364,0.238658,0.266610,0.206790,0.215401,0.204134,0.199393,disco
-47.498212,2.837833,1.449822,1.414769,0.355593,0.438061,0.623190,0.333542,0.510061,0.378509,0.357249,0.170694,0.298921,4.847641,0.957837,0.638050,0.590412,0.493900,0.398135,0.376152,0.359483,0.347407,0.321869,0.311728,0.292702,0.309594,34.192333,2.074615,1.100818,1.138126,0.499665,0.390306,0.478966,0.401939,0.464763,0.326074,0.315572,0.225654,0.291448,7.581427,0.713137,0.469153,0.457565,0.356681,0.289726,0.271023,0.261235,0.263797,0.235321,0.237423,0.212218,0.233096,disco
-40.846191,2.247552,-0.086363,1.113233,0.293592,0.629378,0.359153,0.340217,0.394988,0.331459,0.296316,0.342501,0.269108,4.241416,0.680046,0.658589,0.498276,0.410026,0.325911,0.321624,0.325798,0.277877,0.282157,0.250182,0.257349,0.256610,29.328850,1.636655,0.441950,0.816087,0.268681,0.466221,0.340249,0.300422,0.304035,0.281785,0.223519,0.251823,0.221391,6.977650,0.570041,0.527674,0.390856,0.307604,0.237536,0.232509,0.241657,0.202408,0.209542,0.178615,0.182643,0.199313,disco
-40.155175,2.162474,-0.243829,1.045960,0.223626,0.416707,0.074459,0.286772,0.287352,0.348575,0.319284,0.298161,0.274648,3.541448,0.730661,0.430569,0.375551,0.316691,0.296479,0.296135,0.285429,0.292648,0.325729,0.280925,0.296266,0.246087,28.861073,1.630940,0.274571,0.793635,0.212051,0.324681,0.153720,0.231307,0.242710,0.308722,0.261734,0.272482,0.228356,6.593937,0.558849,0.317116,0.279931,0.228814,0.213774,0.218920,0.216777,0.214423,0.242353,0.205681,0.209385,0.178598,disco
-41.603059,3.275833,0.445126,1.089707,0.297134,0.471980,0.337687,0.191329,0.261180,0.218277,0.162095,0.180074,0.304350,4.615440,1.011229,0.655360,0.574613,0.426821,0.387235,0.340617,0.337330,0.319045,0.298145,0.251708,0.274864,0.256952,29.812486,2.366333,0.433053,0.819282,0.294804,0.371582,0.300714,0.222134,0.262951,0.196882,0.174254,0.172255,0.247431,6.860040,0.791669,0.467604,0.423466,0.302801,0.272182,0.251776,0.261204,0.233565,0.215190,0.182807,0.200185,0.183373,disco
-45.703127,1.364144,0.805591,0.921243,0.147314,0.691923,0.621361,0.413803,0.354643,0.346261,0.246122,0.396793,0.357329,4.886580,0.694057,0.674866,0.377049,0.337179,0.286513,0.333794,0.282710,0.232610,0.285716,0.226544,0.236963,0.201477,32.739620,0.994184,0.651893,0.693866,0.149990,0.501692,0.454652,0.306221,0.264005,0.253006,0.187196,0.288982,0.257337,7.570441,0.483636,0.469622,0.272593,0.239054,0.206743,0.232804,0.201096,0.162992,0.197684,0.157829,0.165356,0.141973,hiphop
-41.903543,2.076611,1.526282,1.274325,0.604126,0.579957,0.515300,0.079194,0.305440,0.275419,0.434471,0.606459,0.159624,4.752846,1.296724,0.643043,0.669149,0.417767,0.378919,0.383891,0.351990,0.330778,0.331886,0.388797,0.348898,0.267886,29.918097,1.518636,1.089914,0.934719,0.465879,0.422432,0.388765,0.137522,0.234715,0.224275,0.329756,0.456086,0.133412,7.405741,0.957790,0.502536,0.479147,0.307481,0.273557,0.273134,0.252166,0.235423,0.238824,0.278139,0.248669,0.189728,hiphop
-42.155613,1.691912,0.585053,1.011233,0.491313,0.435398,0.139890,0.217098,0.119119,0.174829,0.294559,0.295759,0.216248,4.211013,0.705030,0.596718,0.593271,0.445369,0.345613,0.356576,0.333270,0.307234,0.299079,0.303231,0.272993,0.277846,30.232137,1.232716,0.459967,0.753638,0.412973,0.341704,0.154093,0.174104,0.116613,0.173852,0.234057,0.220225,0.187851,6.833001,0.505564,0.424743,0.420895,0.321726,0.249933,0.256142,0.237404,0.219706,0.216943,0.215584,0.194625,0.199861,hiphop
-38.516086,1.971994,0.239685,0.758609,0.264116,0.650035,0.373554,0.292571,0.363385,0.481561,0.135000,0.159292,0.081138,4.299593,0.865512,0.847568,0.631545,0.458244,0.415945,0.319267,0.308381,0.334571,0.329745,0.306328,0.345201,0.348085,27.591110,1.490797,0.346858,0.633960,0.278849,0.494119,0.320966,0.253173,0.299552,0.369990,0.193382,0.189327,0.170454,6.369163,0.616478,0.622300,0.460229,0.334679,0.300133,0.232267,0.227425,0.240832,0.236649,0.219474,0.249498,0.256019,hiphop
-41.370853,1.899413,0.581779,0.861864,0.309166,0.535133,0.377167,0.380873,0.342600,0.254866,0.279769,0.264644,0.166848,4.579385,1.178438,0.831114,0.601698,0.440516,0.381666,0.338984,0.287318,0.278920,0.279921,0.256777,0.266633,0.251711,29.205958,1.379820,0.514930,0.670212,0.258277,0.407005,0.306427,0.302233,0.277805,0.220991,0.249672,0.279556,0.191431,6.623709,0.807568,0.578387,0.428207,0.314489,0.272899,0.239438,0.203732,0.195921,0.193713,0.184894,0.195667,0.181480,hiphop
-44.028619,2.931553,-0.070459,1.413801,0.367508,0.651326,0.396238,0.605607,0.452123,0.577919,0.490529,0.116270,0.263466,4.602759,0.895997,0.786138,0.632120,0.495918,0.434345,0.391616,0.286490,0.287645,0.289241,0.272195,0.279487,0.305173,31.524679,2.191973,0.469007,1.070359,0.326314,0.505284,0.303720,0.451754,0.360385,0.459030,0.365429,0.170033,0.260585,7.417826,0.651504,0.567107,0.500506,0.375463,0.324183,0.290217,0.201936,0.216305,0.209248,0.199343,0.204389,0.222735,hiphop
-43.118572,1.108511,0.421714,1.206573,0.466561,0.399565,0.444971,0.491178,0.397215,0.346717,0.401820,0.442000,0.324675,4.378105,0.800645,0.626108,0.634741,0.449776,0.397237,0.364412,0.395987,0.305269,0.300296,0.306126,0.288238,0.298633,30.936287,0.905367,0.380972,0.899296,0.367788,0.357728,0.355107,0.373512,0.303752,0.262978,0.304387,0.333210,0.245538,6.989573,0.579655,0.442960,0.454901,0.348259,0.288574,0.263216,0.279488,0.218580,0.221603,0.229486,0.222044,0.215340,hiphop
-44.547133,2.493248,0.380285,0.968429,0.609914,0.727571,0.518572,0.329454,0.188511,0.349288,0.209356,0.387635,0.159535,6.935026,1.712874,1.364737,0.997783,0.594982,0.455223,0.453399,0.387449,0.382765,0.379793,0.347861,0.315592,0.283223,31.906494,1.858331,0.506272,0.768118,0.476683,0.539822,0.397548,0.266266,0.168931,0.292407,0.170821,0.291919,0.129443,7.575002,1.211835,0.967243,0.728157,0.421407,0.320785,0.327401,0.284324,0.274193,0.271653,0.248633,0.220469,0.203338,hiphop
-41.933948,3.861923,-0.547447,1.172502,0.006735,0.290498,0.435575,0.470714,0.251077,0.344365,0.247906,0.344481,0.528729,4.220459,1.064625,0.830405,0.826888,0.482443,0.403736,0.354213,0.379419,0.302306,0.311638,0.358976,0.278721,0.300192,30.230699,3.489158,1.572425,0.957607,0.517699,0.318117,0.404010,0.416839,0.242891,0.264189,0.231092,0.272926,0.463642,6.590189,0.759885,0.613597,0.679006,0.367988,0.290812,0.262398,0.274150,0.214896,0.223200,0.281688,0.198866,0.223076,hiphop
-44.440485,1.949592,0.128343,1.501909,0.119318,0.811965,0.289083,0.506114,0.465448,0.500765,0.428842,0.402779,0.265378,5.834034,0.845430,0.926291,0.745803,0.510230,0.392120,0.421734,0.366459,0.337032,0.308739,0.301404,0.310605,0.292003,31.867444,1.406224,0.360149,1.131854,0.183270,0.588868,0.249430,0.380951,0.347647,0.368088,0.319852,0.313055,0.201379,7.276241,0.603745,0.666892,0.548900,0.381799,0.282684,0.298960,0.265026,0.240039,0.220750,0.222607,0.228120,0.210751,hiphop
